time,open,high,low,close,tick_volume,spread,real_volume
2025-02-02 23:00:00,1.02506,1.02693,1.02337,1.02464,4260,22,0
2025-02-03 00:00:00,1.02469,1.02669,1.02104,1.02312,10851,9,0
2025-02-03 01:00:00,1.0231,1.02518,1.02216,1.02375,5767,9,0
2025-02-03 02:00:00,1.02376,1.02376,1.02204,1.02233,4249,9,0
2025-02-03 03:00:00,1.02234,1.02247,1.02119,1.02212,2720,9,0
2025-02-03 04:00:00,1.02212,1.02393,1.02203,1.02263,4167,9,0
2025-02-03 05:00:00,1.02266,1.02429,1.02253,1.02401,2676,9,0
2025-02-03 06:00:00,1.02401,1.02513,1.02392,1.0243,3257,9,0
2025-02-03 07:00:00,1.02427,1.02491,1.02217,1.02246,5361,9,0
2025-02-03 08:00:00,1.02247,1.02508,1.02125,1.02432,6236,9,0
2025-02-03 09:00:00,1.0243,1.0254,1.02252,1.02304,4522,9,0
2025-02-03 10:00:00,1.02303,1.02439,1.02295,1.02431,3753,9,0
2025-02-03 11:00:00,1.02431,1.02555,1.02361,1.02519,3377,9,0
2025-02-03 12:00:00,1.02518,1.02776,1.02508,1.02576,5160,9,0
2025-02-03 13:00:00,1.02573,1.02874,1.02572,1.02635,6877,9,0
2025-02-03 14:00:00,1.02632,1.02657,1.02467,1.02504,5637,9,0
2025-02-03 15:00:00,1.025,1.03352,1.02416,1.03158,20447,9,0
2025-02-03 16:00:00,1.0316,1.03211,1.02725,1.0276,12977,9,0
2025-02-03 17:00:00,1.02761,1.03024,1.0271,1.02791,9223,9,0
2025-02-03 18:00:00,1.0279,1.02873,1.02694,1.02783,5563,9,0
2025-02-03 19:00:00,1.0278100000000001,1.02966,1.0278100000000001,1.02843,2813,9,0
2025-02-03 20:00:00,1.02845,1.02989,1.02824,1.0295,2288,9,0
2025-02-03 21:00:00,1.02948,1.03498,1.02925,1.03388,6882,9,0
2025-02-03 22:00:00,1.0339,1.03423,1.03291,1.03423,1398,14,0
2025-02-03 23:00:00,1.03423,1.03501,1.03261,1.03279,2383,9,0
2025-02-04 00:00:00,1.03279,1.03308,1.03158,1.03177,1987,9,0
2025-02-04 01:00:00,1.03177,1.03221,1.03082,1.03216,2586,9,0
2025-02-04 02:00:00,1.03216,1.03235,1.0316,1.03217,2082,9,0
2025-02-04 03:00:00,1.03217,1.03236,1.03114,1.03144,1826,9,0
2025-02-04 04:00:00,1.03143,1.03148,1.03056,1.03057,1591,9,0
2025-02-04 05:00:00,1.03057,1.03057,1.02715,1.02927,5569,9,0
2025-02-04 06:00:00,1.02927,1.03072,1.02916,1.0306,2570,9,0
2025-02-04 07:00:00,1.03058,1.03167,1.02996,1.0311,3083,9,0
2025-02-04 08:00:00,1.03112,1.03353,1.03083,1.03338,5575,9,0
2025-02-04 09:00:00,1.03338,1.03491,1.0332,1.03384,3562,9,0
2025-02-04 10:00:00,1.03383,1.03429,1.03251,1.03345,2715,9,0
2025-02-04 11:00:00,1.03348,1.03348,1.03216,1.03218,2421,9,0
2025-02-04 12:00:00,1.0322,1.03282,1.03197,1.03251,2593,9,0
2025-02-04 13:00:00,1.0325,1.03403,1.03232,1.03401,3530,9,0
2025-02-04 14:00:00,1.03403,1.03658,1.03395,1.03594,4894,9,0
2025-02-04 15:00:00,1.0359,1.03855,1.03574,1.038,7399,9,0
2025-02-04 16:00:00,1.03798,1.03871,1.03729,1.0378,3792,9,0
2025-02-04 17:00:00,1.03777,1.03785,1.0365199999999999,1.03762,3956,9,0
2025-02-04 18:00:00,1.03761,1.03858,1.03738,1.03806,2231,9,0
2025-02-04 19:00:00,1.03807,1.0385,1.03767,1.03816,2448,9,0
2025-02-04 20:00:00,1.03818,1.03854,1.03789,1.03848,1686,9,0
2025-02-04 21:00:00,1.0385,1.03873,1.03767,1.03769,1057,9,0
2025-02-04 22:00:00,1.03771,1.03786,1.03737,1.03778,839,18,0
2025-02-04 23:00:00,1.0378,1.03802,1.03707,1.03713,960,9,0
2025-02-05 00:00:00,1.03714,1.03815,1.03695,1.03782,1669,9,0
2025-02-05 01:00:00,1.03783,1.03861,1.03719,1.0373,2430,9,0
2025-02-05 02:00:00,1.0373,1.03846,1.03726,1.03838,1799,9,0
2025-02-05 03:00:00,1.03839,1.03857,1.03788,1.0379,1378,9,0
2025-02-05 04:00:00,1.03791,1.03821,1.0376,1.03784,1143,9,0
2025-02-05 05:00:00,1.03783,1.03785,1.03729,1.03775,1450,9,0
2025-02-05 06:00:00,1.03773,1.03936,1.03738,1.03847,2041,9,0
2025-02-05 07:00:00,1.03845,1.04091,1.03818,1.04022,3812,9,0
2025-02-05 08:00:00,1.0402,1.04081,1.03896,1.04034,4488,9,0
2025-02-05 09:00:00,1.04035,1.04172,1.04013,1.04037,3844,9,0
2025-02-05 10:00:00,1.04039,1.04301,1.04014,1.04248,3423,9,0
2025-02-05 11:00:00,1.04246,1.04248,1.0411299999999999,1.04141,2346,9,0
2025-02-05 12:00:00,1.04142,1.04213,1.04104,1.04186,2376,9,0
2025-02-05 13:00:00,1.04185,1.0425200000000001,1.04013,1.04072,4635,9,0
2025-02-05 14:00:00,1.04073,1.04261,1.04058,1.04233,4483,9,0
2025-02-05 15:00:00,1.0423,1.0442,1.04147,1.04217,6304,9,0
2025-02-05 16:00:00,1.04215,1.04245,1.04101,1.04175,3593,9,0
2025-02-05 17:00:00,1.04176,1.04237,1.04101,1.04195,2475,9,0
2025-02-05 18:00:00,1.04193,1.04212,1.04139,1.04151,1924,9,0
2025-02-05 19:00:00,1.04151,1.04166,1.04042,1.04069,2206,9,0
2025-02-05 20:00:00,1.04069,1.04069,1.04007,1.04045,1673,9,0
2025-02-05 21:00:00,1.04044,1.04063,1.03966,1.04004,1176,9,0
2025-02-05 22:00:00,1.04008,1.04025,1.0398,1.04025,707,22,0
2025-02-05 23:00:00,1.04035,1.04051,1.03968,1.03984,940,9,0
2025-02-06 00:00:00,1.03986,1.04022,1.03943,1.03972,1457,9,0
2025-02-06 01:00:00,1.03974,1.04041,1.03952,1.04022,2029,9,0
2025-02-06 02:00:00,1.04021,1.04049,1.03907,1.03946,1534,9,0
2025-02-06 03:00:00,1.03944,1.0396,1.03894,1.03917,1343,9,0
2025-02-06 04:00:00,1.03917,1.03935,1.03847,1.03867,1112,9,0
2025-02-06 05:00:00,1.03867,1.03901,1.03855,1.03862,1246,9,0
2025-02-06 06:00:00,1.03862,1.03922,1.03851,1.039,1373,9,0
2025-02-06 07:00:00,1.03897,1.03911,1.03776,1.03795,2635,9,0
2025-02-06 08:00:00,1.03797,1.03807,1.03559,1.03646,3692,9,0
2025-02-06 09:00:00,1.03646,1.03675,1.03559,1.03592,2768,9,0
2025-02-06 10:00:00,1.03592,1.03659,1.03556,1.03621,2418,9,0
2025-02-06 11:00:00,1.0362,1.03673,1.03578,1.0362,2398,9,0
2025-02-06 12:00:00,1.03617,1.03635,1.03523,1.03615,4237,9,0
2025-02-06 13:00:00,1.03615,1.0366900000000001,1.03531,1.03597,4234,9,0
2025-02-06 14:00:00,1.036,1.03742,1.03594,1.03617,3595,9,0
2025-02-06 15:00:00,1.03617,1.0376,1.03605,1.03688,4325,9,0
2025-02-06 16:00:00,1.03686,1.03759,1.03663,1.03667,2823,9,0
2025-02-06 17:00:00,1.03667,1.038,1.03655,1.03786,2093,9,0
2025-02-06 18:00:00,1.03787,1.03964,1.03733,1.03891,3559,9,0
2025-02-06 19:00:00,1.03891,1.03909,1.03798,1.03842,1915,9,0
2025-02-06 20:00:00,1.03842,1.03904,1.03837,1.03888,1500,9,0
2025-02-06 21:00:00,1.03886,1.03892,1.03811,1.03815,777,9,0
2025-02-06 22:00:00,1.03814,1.0383,1.0379,1.0383,559,13,0
2025-02-06 23:00:00,1.03831,1.03865,1.03824,1.03846,714,9,0
2025-02-07 00:00:00,1.03846,1.03905,1.0377,1.03773,1444,9,0
2025-02-07 01:00:00,1.03773,1.03865,1.0374,1.03833,1965,9,0
2025-02-07 02:00:00,1.03835,1.03859,1.03805,1.03838,1587,9,0
2025-02-07 03:00:00,1.03838,1.03847,1.0377,1.03796,1174,9,0
2025-02-07 04:00:00,1.03796,1.0383,1.03752,1.03805,1099,9,0
2025-02-07 05:00:00,1.03806,1.03814,1.03734,1.03748,1247,9,0
2025-02-07 06:00:00,1.03748,1.03768,1.03723,1.03758,1369,9,0
2025-02-07 07:00:00,1.03759,1.03897,1.03738,1.03887,2148,9,0
2025-02-07 08:00:00,1.03886,1.03995,1.03852,1.03972,2632,9,0
2025-02-07 09:00:00,1.03971,1.03988,1.03896,1.03906,2253,9,0
2025-02-07 10:00:00,1.03907,1.03912,1.03788,1.0381,2032,9,0
2025-02-07 11:00:00,1.03812,1.03837,1.03771,1.03821,1601,9,0
2025-02-07 12:00:00,1.03821,1.03822,1.03677,1.0374,2284,9,0
2025-02-07 13:00:00,1.03742,1.04121,1.03485,1.03631,7960,9,0
2025-02-07 14:00:00,1.0363,1.03884,1.03603,1.03851,5390,9,0
2025-02-07 15:00:00,1.03848,1.03873,1.03273,1.03548,10692,9,0
2025-02-07 16:00:00,1.03549,1.0355,1.03213,1.03274,11755,9,0
2025-02-07 17:00:00,1.03276,1.03604,1.03049,1.03212,11943,9,0
2025-02-07 18:00:00,1.03211,1.03354,1.03205,1.03249,2684,9,0
2025-02-07 19:00:00,1.03249,1.0336400000000001,1.03232,1.03318,2546,9,0
2025-02-07 20:00:00,1.03319,1.03379,1.03212,1.03273,2030,9,0
2025-02-07 21:00:00,1.03276,1.03319,1.0325,1.03264,1199,9,0
2025-02-09 22:00:00,1.02813,1.02978,1.02793,1.02889,809,42,0
2025-02-09 23:00:00,1.02892,1.03131,1.02892,1.03094,1565,9,0
2025-02-10 00:00:00,1.03094,1.0318,1.03091,1.03101,1718,9,0
2025-02-10 01:00:00,1.03099,1.03144,1.02995,1.03028,2048,9,0
2025-02-10 02:00:00,1.03029,1.03064,1.02982,1.02994,1409,9,0
2025-02-10 03:00:00,1.02993,1.03114,1.02993,1.03113,1178,9,0
2025-02-10 04:00:00,1.03112,1.03154,1.03106,1.0313,904,9,0
2025-02-10 05:00:00,1.0313,1.03212,1.03126,1.0316,1145,9,0
2025-02-10 06:00:00,1.03161,1.03196,1.03118,1.03186,1423,9,0
2025-02-10 07:00:00,1.03184,1.03251,1.03096,1.03125,2918,9,0
2025-02-10 08:00:00,1.03124,1.03227,1.03064,1.03217,3562,9,0
2025-02-10 09:00:00,1.03218,1.03346,1.03205,1.03269,2771,9,0
2025-02-10 10:00:00,1.03266,1.03332,1.03228,1.03294,2061,9,0
2025-02-10 11:00:00,1.03293,1.03361,1.03197,1.03204,2150,9,0
2025-02-10 12:00:00,1.03201,1.0322,1.03082,1.03135,2611,9,0
2025-02-10 13:00:00,1.03135,1.0326,1.03135,1.03212,2462,9,0
2025-02-10 14:00:00,1.03212,1.03232,1.0304,1.03107,3002,9,0
2025-02-10 15:00:00,1.03109,1.03195,1.03101,1.03148,2916,9,0
2025-02-10 16:00:00,1.03148,1.0318,1.03042,1.03109,2745,9,0
2025-02-10 17:00:00,1.0311,1.03145,1.03065,1.03119,1846,9,0
2025-02-10 18:00:00,1.03119,1.03157,1.03056,1.03069,1655,9,0
2025-02-10 19:00:00,1.03068,1.03105,1.03048,1.03065,1346,9,0
2025-02-10 20:00:00,1.03065,1.0308,1.03046,1.03066,1070,9,0
2025-02-10 21:00:00,1.03065,1.03081,1.03047,1.03059,546,9,0
2025-02-10 22:00:00,1.03057,1.03065,1.0301,1.0305,1017,16,0
2025-02-10 23:00:00,1.0306,1.03072,1.02982,1.03003,1187,9,0
2025-02-11 00:00:00,1.03005,1.03064,1.02994,1.03045,903,9,0
2025-02-11 01:00:00,1.03046,1.03046,1.02997,1.03016,1425,9,0
2025-02-11 02:00:00,1.03016,1.03026,1.02919,1.02928,1347,9,0
2025-02-11 03:00:00,1.02929,1.03,1.02918,1.02977,1148,9,0
2025-02-11 04:00:00,1.02977,1.0304,1.0297,1.03038,1019,9,0
2025-02-11 05:00:00,1.03039,1.03056,1.03017,1.03045,970,9,0
2025-02-11 06:00:00,1.03045,1.031,1.03038,1.03047,1455,9,0
2025-02-11 07:00:00,1.03046,1.03076,1.03004,1.03028,2262,9,0
2025-02-11 08:00:00,1.03028,1.03192,1.02995,1.03177,2799,9,0
2025-02-11 09:00:00,1.03177,1.03215,1.03123,1.03174,2581,9,0
2025-02-11 10:00:00,1.03174,1.03247,1.03141,1.03156,2146,9,0
2025-02-11 11:00:00,1.03156,1.03224,1.03152,1.03214,1631,9,0
2025-02-11 12:00:00,1.03214,1.03281,1.03198,1.03218,1950,9,0
2025-02-11 13:00:00,1.03218,1.03258,1.03162,1.0322,2398,9,0
2025-02-11 14:00:00,1.03218,1.03369,1.03213,1.03321,2721,9,0
2025-02-11 15:00:00,1.03323,1.03429,1.03276,1.03396,3553,9,0
2025-02-11 16:00:00,1.03394,1.03509,1.03386,1.03452,2947,9,0
2025-02-11 17:00:00,1.03452,1.03481,1.0343,1.0345,1728,9,0
2025-02-11 18:00:00,1.03449,1.03511,1.0344,1.03452,1683,9,0
2025-02-11 19:00:00,1.03452,1.03811,1.03415,1.03576,4039,9,0
2025-02-11 20:00:00,1.03574,1.03672,1.03571,1.03625,2090,9,0
2025-02-11 21:00:00,1.03623,1.03637,1.03586,1.03598,910,9,0
2025-02-11 22:00:00,1.03597,1.03628,1.03552,1.03614,795,14,0
2025-02-11 23:00:00,1.03613,1.03673,1.03601,1.03627,675,9,0
2025-02-12 00:00:00,1.03629,1.0364,1.0356,1.0357,1069,9,0
2025-02-12 01:00:00,1.03569,1.03635,1.03536,1.03602,1429,9,0
2025-02-12 02:00:00,1.03602,1.03674,1.03601,1.03619,1331,9,0
2025-02-12 03:00:00,1.03621,1.0365,1.03583,1.03617,1240,9,0
2025-02-12 04:00:00,1.03618,1.03632,1.03556,1.03558,963,9,0
2025-02-12 05:00:00,1.0356,1.0359099999999999,1.03546,1.03579,947,9,0
2025-02-12 06:00:00,1.0358,1.036,1.03565,1.03587,1013,9,0
2025-02-12 07:00:00,1.03587,1.03787,1.03585,1.03751,2609,9,0
2025-02-12 08:00:00,1.03754,1.03795,1.03677,1.03708,3130,9,0
2025-02-12 09:00:00,1.03705,1.03738,1.03642,1.03731,2312,9,0
2025-02-12 10:00:00,1.03734,1.0377,1.03696,1.03751,2109,9,0
2025-02-12 11:00:00,1.03754,1.03855,1.03733,1.03749,2362,9,0
2025-02-12 12:00:00,1.03748,1.03786,1.03715,1.03727,2237,9,0
2025-02-12 13:00:00,1.03727,1.0376,1.03166,1.03327,7607,9,0
2025-02-12 14:00:00,1.03325,1.03531,1.0325,1.035,5283,9,0
2025-02-12 15:00:00,1.035,1.03823,1.03378,1.03739,9105,9,0
2025-02-12 16:00:00,1.03738,1.03961,1.03498,1.03909,5252,9,0
2025-02-12 17:00:00,1.03909,1.04271,1.03903,1.04256,7472,9,0
2025-02-12 18:00:00,1.04257,1.04297,1.03872,1.03893,4380,9,0
2025-02-12 19:00:00,1.03892,1.0393,1.03843,1.03908,2297,9,0
2025-02-12 20:00:00,1.03907,1.03972,1.03875,1.03912,1736,9,0
2025-02-12 21:00:00,1.03913,1.03937,1.03796,1.03828,1593,9,0
2025-02-12 22:00:00,1.03826,1.03847,1.03788,1.03834,932,9,0
2025-02-12 23:00:00,1.03836,1.0392,1.03832,1.0392,808,9,0
2025-02-13 00:00:00,1.0392,1.04,1.03879,1.03894,1279,9,0
2025-02-13 01:00:00,1.03894,1.04015,1.0387,1.03993,2054,9,0
2025-02-13 02:00:00,1.03993,1.04072,1.03961,1.04034,1613,9,0
2025-02-13 03:00:00,1.04037,1.04213,1.04031,1.04185,1635,9,0
2025-02-13 04:00:00,1.04185,1.04349,1.04181,1.04343,1991,9,0
2025-02-13 05:00:00,1.04341,1.0438,1.04303,1.04345,2022,9,0
2025-02-13 06:00:00,1.04344,1.04395,1.04284,1.04305,2257,9,0
2025-02-13 07:00:00,1.04307,1.04362,1.04223,1.04254,3457,9,0
2025-02-13 08:00:00,1.04253,1.04261,1.04098,1.04137,3513,9,0
2025-02-13 09:00:00,1.04135,1.04258,1.04107,1.04226,2699,9,0
2025-02-13 10:00:00,1.04225,1.04287,1.04129,1.04153,2440,9,0
2025-02-13 11:00:00,1.04153,1.0427,1.03922,1.04026,4601,9,0
2025-02-13 12:00:00,1.04026,1.04031,1.03854,1.03896,3736,9,0
2025-02-13 13:00:00,1.03898,1.04067,1.03751,1.03922,6077,8,0
2025-02-13 14:00:00,1.03921,1.0401,1.03811,1.03995,4484,9,0
2025-02-13 15:00:00,1.03996,1.04377,1.03995,1.04329,9515,9,0
2025-02-13 16:00:00,1.04327,1.04449,1.04241,1.04271,3687,9,0
2025-02-13 17:00:00,1.0427,1.04387,1.04245,1.0425200000000001,2496,9,0
2025-02-13 18:00:00,1.0425200000000001,1.04314,1.03727,1.04087,12490,9,0
2025-02-13 19:00:00,1.04089,1.04423,1.0408,1.04367,4356,9,0
2025-02-13 20:00:00,1.04366,1.04656,1.04352,1.04612,2511,9,0
2025-02-13 21:00:00,1.04614,1.04668,1.04568,1.04634,1221,9,0
2025-02-13 22:00:00,1.04632,1.04665,1.04593,1.04665,899,12,0
2025-02-13 23:00:00,1.04662,1.04669,1.04559,1.04612,1068,9,0
2025-02-14 00:00:00,1.04612,1.04665,1.04574,1.04605,1587,9,0
2025-02-14 01:00:00,1.04605,1.04668,1.04579,1.04588,2023,9,0
2025-02-14 02:00:00,1.04587,1.04608,1.04547,1.04565,1491,9,0
2025-02-14 03:00:00,1.04565,1.04613,1.04536,1.04583,1173,9,0
2025-02-14 04:00:00,1.04583,1.04634,1.04545,1.04547,1156,9,0
2025-02-14 05:00:00,1.04545,1.04556,1.04469,1.04525,1365,9,0
2025-02-14 06:00:00,1.04522,1.04607,1.04515,1.0458,1627,9,0
2025-02-14 07:00:00,1.04579,1.04716,1.04579,1.04645,3019,9,0
2025-02-14 08:00:00,1.04647,1.0486,1.0463,1.04765,3617,9,0
2025-02-14 09:00:00,1.04765,1.04874,1.04755,1.04808,3013,9,0
2025-02-14 10:00:00,1.04808,1.04825,1.0464,1.04666,2479,9,0
2025-02-14 11:00:00,1.04667,1.04691,1.04627,1.04672,2235,9,0
2025-02-14 12:00:00,1.04669,1.04744,1.04566,1.04713,2551,9,0
2025-02-14 13:00:00,1.04712,1.04975,1.04709,1.04878,5092,9,0
2025-02-14 14:00:00,1.0488,1.05136,1.04868,1.05081,4339,9,0
2025-02-14 15:00:00,1.0508,1.0512299999999999,1.04906,1.05078,4229,9,0
2025-02-14 16:00:00,1.05076,1.05097,1.04966,1.04973,3054,9,0
2025-02-14 17:00:00,1.04973,1.05084,1.04938,1.05068,2112,9,0
2025-02-14 18:00:00,1.05067,1.05077,1.0499,1.05038,1645,9,0
2025-02-14 19:00:00,1.05038,1.05049,1.04946,1.04984,1675,9,0
2025-02-14 20:00:00,1.04982,1.04982,1.04909,1.04919,1367,9,0
2025-02-14 21:00:00,1.0492,1.04946,1.04883,1.04908,935,9,0
