time,open,high,low,close,tick_volume,spread,real_volume
2025-01-27 16:55:00,1.0496,1.0496,1.04899,1.04906,281,9,0
2025-01-27 17:00:00,1.04906,1.04911,1.04872,1.04882,309,9,0
2025-01-27 17:05:00,1.04881,1.04885,1.04843,1.04865,304,9,0
2025-01-27 17:10:00,1.04865,1.04893,1.04848,1.04855,292,9,0
2025-01-27 17:15:00,1.04852,1.04887,1.04847,1.04887,236,9,0
2025-01-27 17:20:00,1.04887,1.0493999999999999,1.04873,1.04938,254,9,0
2025-01-27 17:25:00,1.04938,1.04943,1.04876,1.04877,235,9,0
2025-01-27 17:30:00,1.04877,1.04885,1.04864,1.04869,220,9,0
2025-01-27 17:35:00,1.04869,1.04874,1.04853,1.04871,207,9,0
2025-01-27 17:40:00,1.04871,1.04893,1.04866,1.04874,194,9,0
2025-01-27 17:45:00,1.04875,1.04943,1.04871,1.04917,249,9,0
2025-01-27 17:50:00,1.04919,1.04933,1.04892,1.04909,280,9,0
2025-01-27 17:55:00,1.04909,1.0492,1.04875,1.04884,243,9,0
2025-01-27 18:00:00,1.04883,1.04895,1.04851,1.04886,373,9,0
2025-01-27 18:05:00,1.04887,1.04924,1.04883,1.0492,299,9,0
2025-01-27 18:10:00,1.0492,1.04938,1.04884,1.04892,267,9,0
2025-01-27 18:15:00,1.04889,1.04891,1.04857,1.04871,259,9,0
2025-01-27 18:20:00,1.04872,1.04877,1.04848,1.04862,296,9,0
2025-01-27 18:25:00,1.04862,1.04874,1.0484,1.04843,244,9,0
2025-01-27 18:30:00,1.04842,1.04849,1.04815,1.04827,231,9,0
2025-01-27 18:35:00,1.04827,1.04853,1.04814,1.04843,220,9,0
2025-01-27 18:40:00,1.04843,1.04862,1.04841,1.04855,172,9,0
2025-01-27 18:45:00,1.04853,1.04885,1.04849,1.04863,208,9,0
2025-01-27 18:50:00,1.04863,1.04865,1.04837,1.04843,201,9,0
2025-01-27 18:55:00,1.04843,1.04857,1.04835,1.04845,190,9,0
2025-01-27 19:00:00,1.04844,1.04847,1.04802,1.0483,267,9,0
2025-01-27 19:05:00,1.04831,1.0484,1.04789,1.04808,214,9,0
2025-01-27 19:10:00,1.04808,1.04827,1.04805,1.04808,193,9,0
2025-01-27 19:15:00,1.0481,1.04855,1.04801,1.04833,202,9,0
2025-01-27 19:20:00,1.04833,1.04852,1.04825,1.04851,195,9,0
2025-01-27 19:25:00,1.04851,1.04874,1.04842,1.04873,219,9,0
2025-01-27 19:30:00,1.04872,1.04894,1.04867,1.04884,245,9,0
2025-01-27 19:35:00,1.04884,1.04892,1.04873,1.04883,176,9,0
2025-01-27 19:40:00,1.04884,1.04908,1.04848,1.04906,218,9,0
2025-01-27 19:45:00,1.04908,1.04923,1.04898,1.04919,154,9,0
2025-01-27 19:50:00,1.0492,1.0492,1.04874,1.04914,220,9,0
2025-01-27 19:55:00,1.04914,1.04926,1.04893,1.04921,226,9,0
2025-01-27 20:00:00,1.04921,1.04924,1.04883,1.04884,255,9,0
2025-01-27 20:05:00,1.04885,1.04907,1.04879,1.04886,168,9,0
2025-01-27 20:10:00,1.04886,1.04913,1.04883,1.04907,190,9,0
2025-01-27 20:15:00,1.04906,1.04914,1.04894,1.04906,153,9,0
2025-01-27 20:20:00,1.04906,1.04911,1.04889,1.04908,132,9,0
2025-01-27 20:25:00,1.04909,1.04912,1.04896,1.0491,161,9,0
2025-01-27 20:30:00,1.04911,1.04914,1.04887,1.04911,156,9,0
2025-01-27 20:35:00,1.04913,1.04931,1.04906,1.04929,118,9,0
2025-01-27 20:40:00,1.04931,1.04938,1.04916,1.04936,131,9,0
2025-01-27 20:45:00,1.04935,1.04935,1.04894,1.04902,147,9,0
2025-01-27 20:50:00,1.04902,1.04907,1.04884,1.04884,124,9,0
2025-01-27 20:55:00,1.04885,1.04895,1.0487,1.04878,196,9,0
2025-01-27 21:00:00,1.04877,1.04884,1.04854,1.04883,150,9,0
2025-01-27 21:05:00,1.04882,1.04893,1.04876,1.04885,84,9,0
2025-01-27 21:10:00,1.04885,1.04897,1.0488,1.04897,56,9,0
2025-01-27 21:15:00,1.04897,1.04905,1.04889,1.04894,58,9,0
2025-01-27 21:20:00,1.04892,1.04906,1.04888,1.04906,51,9,0
2025-01-27 21:25:00,1.04906,1.04908,1.04893,1.04896,53,9,0
2025-01-27 21:30:00,1.04896,1.04899,1.04885,1.04885,44,9,0
2025-01-27 21:35:00,1.04885,1.04903,1.04883,1.04899,73,9,0
2025-01-27 21:40:00,1.04897,1.04906,1.04884,1.04904,57,9,0
2025-01-27 21:45:00,1.04904,1.04907,1.04896,1.04901,46,9,0
2025-01-27 21:50:00,1.04902,1.04913,1.04901,1.04909,57,9,0
2025-01-27 21:55:00,1.04909,1.04919,1.04906,1.04912,96,9,0
2025-01-27 22:00:00,1.04908,1.04908,1.04895,1.04904,16,23,0
2025-01-27 22:05:00,1.04902,1.0491,1.04894,1.04902,73,23,0
2025-01-27 22:10:00,1.04901,1.04905,1.04884,1.04888,225,45,0
2025-01-27 22:15:00,1.04887,1.04906,1.04886,1.04904,194,41,0
2025-01-27 22:20:00,1.04902,1.04907,1.04896,1.04901,48,44,0
2025-01-27 22:25:00,1.04899,1.04907,1.04896,1.04898,85,41,0
2025-01-27 22:30:00,1.049,1.04901,1.04888,1.04899,98,39,0
2025-01-27 22:35:00,1.04898,1.04906,1.04886,1.04887,128,49,0
2025-01-27 22:40:00,1.04888,1.04906,1.04886,1.04889,63,41,0
2025-01-27 22:45:00,1.04891,1.04901,1.04886,1.04888,82,41,0
2025-01-27 22:50:00,1.04892,1.04899,1.04887,1.04892,82,42,0
2025-01-27 22:55:00,1.04895,1.04913,1.04862,1.04873,66,26,0
2025-01-27 23:00:00,1.04882,1.04889,1.04747,1.04801,254,9,0
2025-01-27 23:05:00,1.04801,1.04814,1.04774,1.04779,185,9,0
2025-01-27 23:10:00,1.04779,1.04781,1.04715,1.04733,244,9,0
2025-01-27 23:15:00,1.04734,1.04734,1.04569,1.04593,510,9,0
2025-01-27 23:20:00,1.04593,1.04599,1.04477,1.04494,615,9,0
2025-01-27 23:25:00,1.04493,1.04523,1.04404,1.04456,687,9,0
2025-01-27 23:30:00,1.04456,1.0453,1.043,1.04318,845,9,0
2025-01-27 23:35:00,1.04317,1.0441799999999999,1.04278,1.0435,673,9,0
2025-01-27 23:40:00,1.04351,1.04443,1.04351,1.04405,568,9,0
2025-01-27 23:45:00,1.04407,1.04415,1.04341,1.04405,411,9,0
2025-01-27 23:50:00,1.04405,1.04503,1.04405,1.04441,400,9,0
2025-01-27 23:55:00,1.04442,1.04474,1.04349,1.04368,349,9,0
2025-01-28 00:00:00,1.04371,1.04474,1.04351,1.04467,760,9,0
2025-01-28 00:05:00,1.04467,1.04467,1.04415,1.04456,335,9,0
2025-01-28 00:10:00,1.04459,1.04471,1.04391,1.04436,333,9,0
2025-01-28 00:15:00,1.04438,1.04503,1.04419,1.0448,397,9,0
2025-01-28 00:20:00,1.04479,1.04483,1.04383,1.04396,419,9,0
2025-01-28 00:25:00,1.04397,1.04448,1.0432,1.0444,514,9,0
2025-01-28 00:30:00,1.04443,1.04477,1.04432,1.0446,324,9,0
2025-01-28 00:35:00,1.0446,1.0448,1.04447,1.04479,216,9,0
2025-01-28 00:40:00,1.04478,1.04504,1.04478,1.04485,195,9,0
2025-01-28 00:45:00,1.04485,1.04496,1.04457,1.04482,205,9,0
2025-01-28 00:50:00,1.04482,1.04514,1.04451,1.04459,238,9,0
2025-01-28 00:55:00,1.04461,1.04464,1.04431,1.04452,220,9,0
2025-01-28 01:00:00,1.04451,1.04506,1.04414,1.04496,281,9,0
2025-01-28 01:05:00,1.04497,1.04519,1.04483,1.04488,213,9,0
2025-01-28 01:10:00,1.04486,1.04521,1.0448,1.04518,173,9,0
2025-01-28 01:15:00,1.04519,1.04546,1.04513,1.0454,204,9,0
2025-01-28 01:20:00,1.04541,1.04547,1.04518,1.04528,201,9,0
2025-01-28 01:25:00,1.04529,1.04551,1.04518,1.04544,238,9,0
2025-01-28 01:30:00,1.04544,1.04561,1.04498,1.0451,259,9,0
2025-01-28 01:35:00,1.04509,1.04524,1.04496,1.04524,167,9,0
2025-01-28 01:40:00,1.04524,1.04524,1.0447,1.04484,170,9,0
2025-01-28 01:45:00,1.04484,1.04489,1.04453,1.04474,159,9,0
2025-01-28 01:50:00,1.04474,1.04508,1.04471,1.0449,151,9,0
2025-01-28 01:55:00,1.04489,1.04517,1.04293,1.0437400000000001,1408,9,0
2025-01-28 02:00:00,1.04373,1.04412,1.04276,1.04282,831,9,0
2025-01-28 02:05:00,1.04282,1.04352,1.04238,1.04344,567,9,0
2025-01-28 02:10:00,1.04343,1.04384,1.04282,1.04295,444,9,0
2025-01-28 02:15:00,1.0429599999999999,1.04363,1.04281,1.04354,255,9,0
2025-01-28 02:20:00,1.04354,1.04376,1.04332,1.04363,242,9,0
2025-01-28 02:25:00,1.04363,1.04378,1.04335,1.04361,218,9,0
2025-01-28 02:30:00,1.04358,1.04383,1.04351,1.04369,189,9,0
2025-01-28 02:35:00,1.04369,1.04372,1.04336,1.04348,175,9,0
2025-01-28 02:40:00,1.04347,1.0436,1.04321,1.04328,197,9,0
2025-01-28 02:45:00,1.04328,1.04328,1.04303,1.04317,141,9,0
2025-01-28 02:50:00,1.04317,1.04344,1.04285,1.04343,152,9,0
2025-01-28 02:55:00,1.04343,1.0437,1.04333,1.04334,201,9,0
2025-01-28 03:00:00,1.04333,1.04372,1.04333,1.04368,163,9,0
2025-01-28 03:05:00,1.04368,1.04369,1.04328,1.04352,125,9,0
2025-01-28 03:10:00,1.04352,1.04363,1.04311,1.04355,171,9,0
2025-01-28 03:15:00,1.04356,1.04378,1.04328,1.04333,134,9,0
2025-01-28 03:20:00,1.04333,1.04346,1.04319,1.04322,168,9,0
2025-01-28 03:25:00,1.04322,1.04372,1.0432,1.0437,128,9,0
2025-01-28 03:30:00,1.0437,1.0439,1.04348,1.04349,192,9,0
2025-01-28 03:35:00,1.04347,1.04348,1.04334,1.04342,132,9,0
2025-01-28 03:40:00,1.04344,1.04347,1.04327,1.04343,135,9,0
2025-01-28 03:45:00,1.04342,1.04353,1.04323,1.04327,132,9,0
2025-01-28 03:50:00,1.04327,1.04347,1.04318,1.04333,123,9,0
2025-01-28 03:55:00,1.04333,1.04335,1.04288,1.04289,174,9,0
2025-01-28 04:00:00,1.04292,1.0431300000000001,1.04287,1.04303,170,9,0
2025-01-28 04:05:00,1.04303,1.04322,1.04302,1.04314,100,9,0
2025-01-28 04:10:00,1.04314,1.04323,1.04302,1.04312,122,9,0
2025-01-28 04:15:00,1.04312,1.04326,1.0429599999999999,1.04305,96,9,0
2025-01-28 04:20:00,1.04306,1.04316,1.04291,1.04294,117,9,0
2025-01-28 04:25:00,1.04294,1.04299,1.04277,1.04278,127,9,0
2025-01-28 04:30:00,1.04277,1.04285,1.04269,1.04273,120,9,0
2025-01-28 04:35:00,1.04273,1.0428,1.04253,1.04259,113,9,0
2025-01-28 04:40:00,1.04259,1.04288,1.04259,1.04287,125,9,0
2025-01-28 04:45:00,1.04288,1.043,1.0428,1.04297,89,9,0
2025-01-28 04:50:00,1.0429599999999999,1.04326,1.04294,1.04323,113,9,0
2025-01-28 04:55:00,1.04322,1.04343,1.04322,1.04332,124,9,0
2025-01-28 05:00:00,1.04333,1.04349,1.04331,1.04342,115,9,0
2025-01-28 05:05:00,1.04342,1.04354,1.0433,1.04351,74,9,0
2025-01-28 05:10:00,1.0435,1.04362,1.04339,1.04359,126,9,0
2025-01-28 05:15:00,1.0436,1.04365,1.04344,1.04361,80,9,0
2025-01-28 05:20:00,1.04361,1.04378,1.04359,1.0436,98,9,0
2025-01-28 05:25:00,1.0436,1.04377,1.04358,1.04376,108,9,0
2025-01-28 05:30:00,1.04377,1.04385,1.04364,1.04384,93,9,0
2025-01-28 05:35:00,1.04384,1.04388,1.04373,1.04373,82,9,0
2025-01-28 05:40:00,1.04371,1.04377,1.04363,1.04369,89,9,0
2025-01-28 05:45:00,1.04369,1.04385,1.04365,1.04366,79,9,0
2025-01-28 05:50:00,1.04366,1.0438,1.04366,1.04378,76,9,0
2025-01-28 05:55:00,1.04378,1.04378,1.04355,1.04359,126,9,0
2025-01-28 06:00:00,1.0436,1.04405,1.04354,1.04403,140,9,0
2025-01-28 06:05:00,1.04402,1.04419,1.0439,1.04408,156,9,0
2025-01-28 06:10:00,1.04408,1.04427,1.04396,1.0441799999999999,169,9,0
2025-01-28 06:15:00,1.04419,1.04432,1.04414,1.04426,102,9,0
2025-01-28 06:20:00,1.04426,1.04429,1.04404,1.04407,112,9,0
2025-01-28 06:25:00,1.04406,1.04429,1.044,1.04422,99,9,0
2025-01-28 06:30:00,1.04422,1.04438,1.04416,1.04419,118,9,0
2025-01-28 06:35:00,1.0441799999999999,1.0441799999999999,1.04395,1.04396,98,9,0
2025-01-28 06:40:00,1.04396,1.04405,1.04371,1.04375,118,9,0
2025-01-28 06:45:00,1.04376,1.04378,1.04333,1.04367,193,9,0
2025-01-28 06:50:00,1.04367,1.04372,1.04347,1.04351,115,9,0
2025-01-28 06:55:00,1.04351,1.04392,1.04351,1.04373,131,9,0
2025-01-28 07:00:00,1.04373,1.04386,1.04328,1.04347,346,9,0
2025-01-28 07:05:00,1.04346,1.04399,1.04342,1.04395,271,9,0
2025-01-28 07:10:00,1.04393,1.04426,1.04377,1.04397,307,9,0
2025-01-28 07:15:00,1.04395,1.04408,1.0438,1.04392,280,9,0
2025-01-28 07:20:00,1.04391,1.04417,1.04359,1.0439,310,9,0
2025-01-28 07:25:00,1.04391,1.04412,1.0437400000000001,1.04409,328,9,0
2025-01-28 07:30:00,1.04411,1.04414,1.04347,1.04377,292,9,0
2025-01-28 07:35:00,1.04376,1.04382,1.04314,1.04314,229,9,0
2025-01-28 07:40:00,1.04312,1.04318,1.04277,1.04312,274,9,0
2025-01-28 07:45:00,1.04311,1.0433,1.04285,1.04324,249,9,0
2025-01-28 07:50:00,1.04324,1.04324,1.04285,1.04314,257,9,0
2025-01-28 07:55:00,1.04314,1.0436,1.04309,1.04339,326,9,0
2025-01-28 08:00:00,1.0434,1.0435699999999999,1.04312,1.0432,451,9,0
2025-01-28 08:05:00,1.04318,1.04347,1.04293,1.04318,425,9,0
2025-01-28 08:10:00,1.04317,1.04317,1.04276,1.04298,329,9,0
2025-01-28 08:15:00,1.04298,1.04343,1.04295,1.04322,390,9,0
2025-01-28 08:20:00,1.04322,1.04337,1.04282,1.04306,362,9,0
2025-01-28 08:25:00,1.04304,1.04324,1.0428,1.0428,298,9,0
2025-01-28 08:30:00,1.04279,1.04303,1.04243,1.04299,361,9,0
2025-01-28 08:35:00,1.04298,1.04333,1.04281,1.04311,348,9,0
2025-01-28 08:40:00,1.04312,1.04344,1.0428,1.04328,321,9,0
2025-01-28 08:45:00,1.04327,1.04327,1.04265,1.04297,340,9,0
2025-01-28 08:50:00,1.04299,1.04314,1.04246,1.04246,298,9,0
2025-01-28 08:55:00,1.04248,1.04272,1.0419,1.04249,455,9,0
2025-01-28 09:00:00,1.04251,1.04278,1.04222,1.04251,389,9,0
2025-01-28 09:05:00,1.04248,1.04316,1.04248,1.04302,368,9,0
2025-01-28 09:10:00,1.04302,1.04326,1.04295,1.04323,279,9,0
2025-01-28 09:15:00,1.04323,1.04373,1.04315,1.04352,301,9,0
2025-01-28 09:20:00,1.0435,1.04367,1.04331,1.04338,303,9,0
2025-01-28 09:25:00,1.04339,1.04419,1.04338,1.0441,342,9,0
2025-01-28 09:30:00,1.04411,1.04438,1.04406,1.04417,321,9,0
2025-01-28 09:35:00,1.04415,1.04432,1.04393,1.04407,306,9,0
2025-01-28 09:40:00,1.04407,1.04427,1.044,1.04403,229,9,0
2025-01-28 09:45:00,1.04403,1.0441,1.04342,1.04358,273,9,0
2025-01-28 09:50:00,1.04359,1.04367,1.04323,1.0434,282,9,0
2025-01-28 09:55:00,1.04341,1.04361,1.04318,1.0435,280,9,0
2025-01-28 10:00:00,1.04347,1.04369,1.04315,1.04348,265,9,0
2025-01-28 10:05:00,1.04348,1.04358,1.04314,1.04336,248,9,0
2025-01-28 10:10:00,1.04338,1.04368,1.04325,1.04339,268,9,0
2025-01-28 10:15:00,1.04339,1.04366,1.04302,1.04309,235,9,0
2025-01-28 10:20:00,1.04306,1.0432,1.04292,1.04314,255,9,0
2025-01-28 10:25:00,1.04312,1.04336,1.04299,1.04314,216,9,0
2025-01-28 10:30:00,1.0431300000000001,1.04333,1.04298,1.04331,192,9,0
2025-01-28 10:35:00,1.04332,1.04345,1.04317,1.04335,166,9,0
2025-01-28 10:40:00,1.04334,1.04353,1.0431300000000001,1.04339,231,9,0
2025-01-28 10:45:00,1.04339,1.0434,1.04295,1.04301,269,9,0
2025-01-28 10:50:00,1.04302,1.04314,1.04246,1.04258,277,9,0
2025-01-28 10:55:00,1.04259,1.0427,1.04246,1.04247,258,9,0
2025-01-28 11:00:00,1.04244,1.04269,1.0423499999999999,1.04259,222,9,0
2025-01-28 11:05:00,1.04261,1.04308,1.04259,1.04302,218,9,0
2025-01-28 11:10:00,1.04302,1.04322,1.04291,1.04317,173,9,0
2025-01-28 11:15:00,1.04317,1.04317,1.04275,1.04285,245,9,0
2025-01-28 11:20:00,1.04285,1.04297,1.04277,1.04285,142,9,0
2025-01-28 11:25:00,1.04283,1.04294,1.0427,1.04276,129,9,0
2025-01-28 11:30:00,1.04276,1.04293,1.04258,1.0426,187,9,0
2025-01-28 11:35:00,1.0426,1.04264,1.04228,1.04243,150,9,0
2025-01-28 11:40:00,1.04243,1.04278,1.04241,1.04253,188,9,0
2025-01-28 11:45:00,1.04253,1.04258,1.04223,1.04255,185,9,0
2025-01-28 11:50:00,1.04255,1.04273,1.04224,1.04266,205,9,0
2025-01-28 11:55:00,1.04265,1.04268,1.04224,1.04231,241,9,0
2025-01-28 12:00:00,1.04233,1.04242,1.04151,1.04173,378,9,0
2025-01-28 12:05:00,1.04173,1.04195,1.04134,1.04158,354,9,0
2025-01-28 12:10:00,1.04157,1.04211,1.04155,1.0419,326,9,0
2025-01-28 12:15:00,1.0419,1.04194,1.04142,1.04156,252,9,0
2025-01-28 12:20:00,1.04155,1.04206,1.04153,1.04186,254,9,0
2025-01-28 12:25:00,1.04186,1.04209,1.04181,1.042,200,9,0
2025-01-28 12:30:00,1.04199,1.04212,1.04167,1.0421,242,9,0
2025-01-28 12:35:00,1.04209,1.04222,1.04184,1.04205,222,9,0
2025-01-28 12:40:00,1.04204,1.04225,1.04184,1.04222,176,9,0
2025-01-28 12:45:00,1.04222,1.04236,1.04203,1.04224,209,9,0
2025-01-28 12:50:00,1.04225,1.04251,1.04214,1.04217,242,9,0
2025-01-28 12:55:00,1.04215,1.04231,1.04167,1.04199,260,9,0
2025-01-28 13:00:00,1.04196,1.04217,1.04183,1.04195,270,9,0
2025-01-28 13:05:00,1.04196,1.04217,1.04169,1.0421,245,9,0
2025-01-28 13:10:00,1.04209,1.04237,1.04202,1.04227,267,9,0
2025-01-28 13:15:00,1.04229,1.04261,1.04225,1.04229,240,9,0
2025-01-28 13:20:00,1.04231,1.0428,1.04231,1.04274,341,9,0
2025-01-28 13:25:00,1.04273,1.04275,1.04248,1.0425,194,8,0
2025-01-28 13:30:00,1.04247,1.0431,1.04244,1.04278,341,9,0
2025-01-28 13:35:00,1.04277,1.04278,1.04233,1.04244,358,9,0
2025-01-28 13:40:00,1.04247,1.04294,1.04236,1.04291,396,9,0
2025-01-28 13:45:00,1.0429,1.04299,1.04216,1.04225,264,9,0
2025-01-28 13:50:00,1.04224,1.04246,1.04206,1.04236,362,9,0
2025-01-28 13:55:00,1.04234,1.04268,1.04232,1.04243,315,9,0
2025-01-28 14:00:00,1.04239,1.04293,1.04239,1.04249,277,9,0
2025-01-28 14:05:00,1.04249,1.04292,1.04237,1.04251,373,9,0
2025-01-28 14:10:00,1.04251,1.04295,1.04247,1.04286,286,9,0
2025-01-28 14:15:00,1.04285,1.04311,1.04279,1.04307,238,9,0
2025-01-28 14:20:00,1.04308,1.04337,1.04307,1.04324,305,9,0
2025-01-28 14:25:00,1.04326,1.04342,1.04309,1.04315,219,9,0
2025-01-28 14:30:00,1.04316,1.04371,1.04305,1.04352,365,9,0
2025-01-28 14:35:00,1.04354,1.04406,1.04347,1.04365,339,9,0
2025-01-28 14:40:00,1.04367,1.04381,1.04322,1.04322,363,9,0
2025-01-28 14:45:00,1.04322,1.04336,1.04289,1.04329,422,9,0
2025-01-28 14:50:00,1.04327,1.04328,1.04278,1.04298,384,9,0
2025-01-28 14:55:00,1.04299,1.04323,1.04293,1.0431300000000001,287,9,0
2025-01-28 15:00:00,1.04315,1.04359,1.04315,1.04356,339,9,0
2025-01-28 15:05:00,1.04356,1.04378,1.04346,1.0437,344,9,0
2025-01-28 15:10:00,1.04369,1.0437400000000001,1.04328,1.04367,352,9,0
2025-01-28 15:15:00,1.04369,1.04373,1.0433,1.04338,296,9,0
2025-01-28 15:20:00,1.0434,1.04373,1.0433,1.04364,345,9,0
2025-01-28 15:25:00,1.04367,1.04375,1.0432,1.04368,324,9,0
2025-01-28 15:30:00,1.04366,1.0439,1.04353,1.0437,303,9,0
2025-01-28 15:35:00,1.0437,1.04379,1.04342,1.04379,266,9,0
2025-01-28 15:40:00,1.04378,1.04378,1.04302,1.04308,319,9,0
2025-01-28 15:45:00,1.04305,1.0432,1.04282,1.04311,304,9,0
2025-01-28 15:50:00,1.04311,1.04321,1.04236,1.04246,375,9,0
2025-01-28 15:55:00,1.04243,1.04259,1.04207,1.04238,416,9,0
2025-01-28 16:00:00,1.0424,1.0429,1.04233,1.04267,376,9,0
2025-01-28 16:05:00,1.04268,1.04308,1.04264,1.04306,259,9,0
2025-01-28 16:10:00,1.04304,1.04327,1.04279,1.04281,266,9,0
2025-01-28 16:15:00,1.0428,1.043,1.04269,1.04273,319,9,0
