time,open,high,low,close,tick_volume,spread,real_volume
2025-02-03 05:00:00,155.71,155.712,155.458,155.57,3245,9,0
2025-02-03 06:00:00,155.573,155.609,155.277,155.376,4649,9,0
2025-02-03 07:00:00,155.379,155.662,155.379,155.622,5720,9,0
2025-02-03 08:00:00,155.624,155.713,155.346,155.45,5916,9,0
2025-02-03 09:00:00,155.453,155.47,154.997,154.999,4731,9,0
2025-02-03 10:00:00,155.002,155.131,154.829,154.938,4298,9,0
2025-02-03 11:00:00,154.94,154.962,154.591,154.606,4439,9,0
2025-02-03 12:00:00,154.608,154.62,154.283,154.565,6872,9,0
2025-02-03 13:00:00,154.563,154.831,154.4,154.647,6831,9,0
2025-02-03 14:00:00,154.649,154.745,154.369,154.535,8024,9,0
2025-02-03 15:00:00,154.529,154.863,154.001,154.723,21591,9,0
2025-02-03 16:00:00,154.724,154.869,154.538,154.687,10277,9,0
2025-02-03 17:00:00,154.685,154.721,154.512,154.652,7077,9,0
2025-02-03 18:00:00,154.65,155.008,154.569,154.954,4006,9,0
2025-02-03 19:00:00,154.951,154.997,154.826,154.891,3332,9,0
2025-02-03 20:00:00,154.889,154.897,154.65,154.705,3102,9,0
2025-02-03 21:00:00,154.697,154.898,154.511,154.752,2331,9,0
2025-02-03 22:00:00,154.723,154.825,154.637,154.765,1011,38,0
2025-02-03 23:00:00,154.806,155.288,154.766,155.257,2999,9,0
2025-02-04 00:00:00,155.264,155.401,155.187,155.31,5071,9,0
2025-02-04 01:00:00,155.31,155.392,155.045,155.107,4871,9,0
2025-02-04 02:00:00,155.111,155.253,155.037,155.149,3460,9,0
2025-02-04 03:00:00,155.152,155.301,155.065,155.209,2463,9,0
2025-02-04 04:00:00,155.208,155.286,155.181,155.281,2314,9,0
2025-02-04 05:00:00,155.282,155.332,154.822,155.246,7443,9,0
2025-02-04 06:00:00,155.245,155.389,155.158,155.216,3641,9,0
2025-02-04 07:00:00,155.214,155.359,155.167,155.323,3743,9,0
2025-02-04 08:00:00,155.32,155.519,155.124,155.239,5585,9,0
2025-02-04 09:00:00,155.241,155.353,155.062,155.337,4315,9,0
2025-02-04 10:00:00,155.339,155.362,155.24,155.269,2921,9,0
2025-02-04 11:00:00,155.268,155.332,155.143,155.309,2775,9,0
2025-02-04 12:00:00,155.31,155.393,155.233,155.274,3043,9,0
2025-02-04 13:00:00,155.274,155.385,155.24,155.26,3569,9,0
2025-02-04 14:00:00,155.258,155.26,154.952,155.027,5631,9,0
2025-02-04 15:00:00,155.029,155.039,154.53,154.672,7920,9,0
2025-02-04 16:00:00,154.672,154.672,154.462,154.559,4776,9,0
2025-02-04 17:00:00,154.56,154.623,154.246,154.267,4450,9,0
2025-02-04 18:00:00,154.267,154.33,154.168,154.296,2888,9,0
2025-02-04 19:00:00,154.298,154.335,154.225,154.285,2749,9,0
2025-02-04 20:00:00,154.284,154.317,154.231,154.261,1879,9,0
2025-02-04 21:00:00,154.256,154.342,154.223,154.305,1143,9,0
2025-02-04 22:00:00,154.319,154.365,154.22,154.337,757,38,0
2025-02-04 23:00:00,154.369,154.456,154.009,154.126,2385,9,0
2025-02-05 00:00:00,154.129,154.355,153.82,153.851,6696,9,0
2025-02-05 01:00:00,153.85,153.852,153.462,153.603,8952,9,0
2025-02-05 02:00:00,153.605,153.64,153.167,153.383,6457,9,0
2025-02-05 03:00:00,153.383,153.459,153.076,153.218,4680,9,0
2025-02-05 04:00:00,153.217,153.39,153.11,153.356,3802,9,0
2025-02-05 05:00:00,153.357,153.565,153.346,153.425,3341,9,0
2025-02-05 06:00:00,153.426,153.449,153.157,153.186,3949,9,0
2025-02-05 07:00:00,153.188,153.362,153.068,153.3,5038,9,0
2025-02-05 08:00:00,153.3,153.391,152.912,153.051,6048,9,0
2025-02-05 09:00:00,153.053,153.132,152.641,152.84,5540,9,0
2025-02-05 10:00:00,152.837,152.843,152.547,152.64,3881,9,0
2025-02-05 11:00:00,152.638,152.881,152.624,152.869,3195,9,0
2025-02-05 12:00:00,152.869,152.946,152.736,152.863,3091,9,0
2025-02-05 13:00:00,152.863,153.104,152.758,153.045,7367,9,0
2025-02-05 14:00:00,153.041,153.202,152.775,152.801,6357,9,0
2025-02-05 15:00:00,152.797,152.797,152.107,152.137,11385,9,0
2025-02-05 16:00:00,152.137,152.387,152.111,152.331,5599,9,0
2025-02-05 17:00:00,152.328,152.439,152.249,152.285,3592,9,0
2025-02-05 18:00:00,152.285,152.406,152.242,152.314,2615,9,0
2025-02-05 19:00:00,152.315,152.539,152.306,152.519,2626,9,0
2025-02-05 20:00:00,152.522,152.765,152.522,152.688,2750,9,0
2025-02-05 21:00:00,152.683,152.703,152.397,152.404,1358,9,0
2025-02-05 22:00:00,152.382,152.557,152.299,152.548,880,38,0
2025-02-05 23:00:00,152.573,152.744,152.461,152.644,1755,9,0
2025-02-06 00:00:00,152.648,152.685,152.324,152.353,5271,9,0
2025-02-06 01:00:00,152.352,152.383,151.808,152.022,7296,9,0
2025-02-06 02:00:00,152.019,152.298,151.929,152.253,4497,9,0
2025-02-06 03:00:00,152.255,152.288,152.049,152.233,3112,9,0
2025-02-06 04:00:00,152.233,152.353,152.127,152.347,2317,9,0
2025-02-06 05:00:00,152.347,152.512,152.162,152.417,4729,9,0
2025-02-06 06:00:00,152.417,152.587,152.399,152.557,2929,9,0
2025-02-06 07:00:00,152.556,152.671,152.484,152.579,4295,9,0
2025-02-06 08:00:00,152.579,152.699,152.446,152.638,4652,9,0
2025-02-06 09:00:00,152.64,152.893,152.536,152.661,4090,9,0
2025-02-06 10:00:00,152.66,152.682,152.5,152.528,3070,9,0
2025-02-06 11:00:00,152.53,152.54,152.354,152.429,3295,9,0
2025-02-06 12:00:00,152.427,152.466,152.26,152.376,5182,9,0
2025-02-06 13:00:00,152.377,152.527,152.051,152.077,6298,9,0
2025-02-06 14:00:00,152.079,152.214,151.854,152.106,6203,9,0
2025-02-06 15:00:00,152.107,152.154,151.656,151.685,6833,9,0
2025-02-06 16:00:00,151.688,152.047,151.663,152.041,5255,9,0
2025-02-06 17:00:00,152.043,152.056,151.848,151.864,3284,9,0
2025-02-06 18:00:00,151.867,151.879,151.308,151.327,5333,9,0
2025-02-06 19:00:00,151.326,151.432,151.234,151.381,3596,9,0
2025-02-06 20:00:00,151.384,151.535,151.352,151.526,2240,9,0
2025-02-06 21:00:00,151.501,151.523,151.415,151.446,944,9,0
2025-02-06 22:00:00,151.393,151.464,151.273,151.417,772,38,0
2025-02-06 23:00:00,151.45,151.451,151.141,151.163,2154,9,0
2025-02-07 00:00:00,151.167,151.263,150.953,151.217,5798,9,0
2025-02-07 01:00:00,151.215,151.66,151.208,151.566,5972,9,0
2025-02-07 02:00:00,151.57,151.736,151.541,151.601,4102,9,0
2025-02-07 03:00:00,151.599,151.732,151.443,151.579,3081,9,0
2025-02-07 04:00:00,151.579,151.711,151.539,151.674,2381,9,0
2025-02-07 05:00:00,151.676,151.789,151.611,151.716,2790,9,0
2025-02-07 06:00:00,151.716,151.832,151.584,151.832,2762,9,0
2025-02-07 07:00:00,151.829,151.885,151.662,151.82,3698,9,0
2025-02-07 08:00:00,151.82,151.89,151.664,151.741,3735,9,0
2025-02-07 09:00:00,151.74,151.831,151.69,151.819,3702,9,0
2025-02-07 10:00:00,151.817,152.159,151.797,152.132,3360,9,0
2025-02-07 11:00:00,152.132,152.18,152.063,152.151,2524,9,0
2025-02-07 12:00:00,152.151,152.244,151.977,152.008,3028,9,0
2025-02-07 13:00:00,152.006,152.42,151.314,151.949,12007,9,0
2025-02-07 14:00:00,151.948,151.999,151.479,151.53,10481,9,0
2025-02-07 15:00:00,151.532,151.757,151.274,151.385,14752,9,0
2025-02-07 16:00:00,151.388,151.559,150.926,151.298,10639,9,0
2025-02-07 17:00:00,151.297,151.851,151.263,151.662,12839,9,0
2025-02-07 18:00:00,151.66,151.736,151.349,151.384,4016,9,0
2025-02-07 19:00:00,151.382,151.525,151.194,151.38,4984,9,0
2025-02-07 20:00:00,151.377,151.425,151.25,151.301,2858,9,0
2025-02-07 21:00:00,151.299,151.449,151.263,151.402,1449,9,0
2025-02-09 22:00:00,151.182,151.51,151.09,151.484,1402,38,0
2025-02-09 23:00:00,151.541,151.876,151.458,151.865,2762,9,0
2025-02-10 00:00:00,151.872,151.916,151.623,151.871,5951,9,0
2025-02-10 01:00:00,151.869,152.135,151.866,152.007,5130,9,0
2025-02-10 02:00:00,152.007,152.207,151.91,152.145,3625,9,0
2025-02-10 03:00:00,152.145,152.146,151.879,151.918,2579,9,0
2025-02-10 04:00:00,151.917,151.967,151.821,151.903,2309,9,0
2025-02-10 05:00:00,151.903,152.042,151.903,151.947,2425,9,0
2025-02-10 06:00:00,151.948,151.967,151.765,151.891,2803,9,0
2025-02-10 07:00:00,151.889,152.188,151.864,152.164,3773,9,0
2025-02-10 08:00:00,152.166,152.535,152.124,152.384,4740,9,0
2025-02-10 09:00:00,152.384,152.407,152.161,152.194,3588,9,0
2025-02-10 10:00:00,152.191,152.305,152.068,152.086,2607,9,0
2025-02-10 11:00:00,152.085,152.193,152.006,152.119,2846,9,0
2025-02-10 12:00:00,152.118,152.241,152.028,152.063,3448,9,0
2025-02-10 13:00:00,152.061,152.08,151.8,151.862,4184,9,0
2025-02-10 14:00:00,151.861,151.861,151.585,151.631,4699,9,0
2025-02-10 15:00:00,151.63,151.694,151.564,151.606,3999,9,0
2025-02-10 16:00:00,151.605,151.787,151.568,151.72,3106,9,0
2025-02-10 17:00:00,151.718,151.917,151.703,151.86,2345,9,0
2025-02-10 18:00:00,151.861,152.068,151.854,152.03,2020,9,0
2025-02-10 19:00:00,152.029,152.062,151.947,151.972,1785,9,0
2025-02-10 20:00:00,151.974,152.032,151.944,151.944,1547,9,0
2025-02-10 21:00:00,151.943,152.007,151.904,151.974,797,9,0
2025-02-10 22:00:00,151.955,151.986,151.787,151.852,810,38,0
2025-02-10 23:00:00,151.878,151.955,151.74,151.781,1500,9,0
2025-02-11 00:00:00,151.788,151.883,151.68,151.801,2751,9,0
2025-02-11 01:00:00,151.801,152.062,151.79,152.016,3106,9,0
2025-02-11 02:00:00,152.016,152.037,151.918,151.969,2245,9,0
2025-02-11 03:00:00,151.967,152.046,151.912,151.978,2113,9,0
2025-02-11 04:00:00,151.978,152.038,151.977,151.985,1259,9,0
2025-02-11 05:00:00,151.984,152.0,151.937,151.95,902,9,0
2025-02-11 06:00:00,151.952,151.987,151.829,151.912,2033,9,0
2025-02-11 07:00:00,151.91,152.044,151.868,151.947,2777,9,0
2025-02-11 08:00:00,151.95,152.097,151.645,151.867,4936,9,0
2025-02-11 09:00:00,151.866,151.997,151.823,151.942,3154,9,0
2025-02-11 10:00:00,151.94,152.146,151.938,152.128,2545,9,0
2025-02-11 11:00:00,152.127,152.374,152.116,152.334,2529,9,0
2025-02-11 12:00:00,152.337,152.411,152.217,152.376,3148,9,0
2025-02-11 13:00:00,152.372,152.504,152.3,152.3,3479,9,0
2025-02-11 14:00:00,152.301,152.46,152.226,152.291,4427,9,0
2025-02-11 15:00:00,152.295,152.592,152.232,152.489,6688,9,0
2025-02-11 16:00:00,152.488,152.531,152.246,152.364,4072,9,0
2025-02-11 17:00:00,152.364,152.403,152.288,152.365,2267,9,0
2025-02-11 18:00:00,152.364,152.476,152.288,152.43,2218,9,0
2025-02-11 19:00:00,152.431,152.553,152.288,152.485,3134,9,0
2025-02-11 20:00:00,152.487,152.604,152.445,152.552,2418,9,0
2025-02-11 21:00:00,152.546,152.55,152.411,152.473,1113,9,0
2025-02-11 22:00:00,152.44,152.461,152.243,152.439,944,38,0
2025-02-11 23:00:00,152.446,152.754,152.436,152.753,1682,9,0
2025-02-12 00:00:00,152.754,153.225,152.723,153.185,4851,9,0
2025-02-12 01:00:00,153.185,153.484,153.07,153.466,4514,9,0
2025-02-12 02:00:00,153.469,153.526,153.357,153.458,3353,9,0
2025-02-12 03:00:00,153.458,153.679,153.453,153.63,3273,9,0
2025-02-12 04:00:00,153.63,153.732,153.573,153.685,3470,9,0
2025-02-12 05:00:00,153.684,153.704,153.524,153.537,3135,9,0
2025-02-12 06:00:00,153.537,153.703,153.504,153.586,2495,9,0
2025-02-12 07:00:00,153.588,153.681,153.411,153.675,3642,9,0
2025-02-12 08:00:00,153.678,153.882,153.498,153.551,4911,9,0
2025-02-12 09:00:00,153.553,153.592,153.409,153.514,3433,9,0
2025-02-12 10:00:00,153.512,153.695,153.487,153.58,2584,9,0
2025-02-12 11:00:00,153.58,153.634,153.457,153.548,2408,9,0
2025-02-12 12:00:00,153.549,153.64,153.373,153.556,3361,9,0
2025-02-12 13:00:00,153.553,154.451,153.305,154.412,9447,9,0
2025-02-12 14:00:00,154.414,154.479,154.137,154.426,7474,9,0
2025-02-12 15:00:00,154.422,154.613,154.313,154.435,6748,9,0
2025-02-12 16:00:00,154.434,154.801,154.392,154.623,4723,9,0
2025-02-12 17:00:00,154.622,154.628,154.312,154.351,5568,9,0
2025-02-12 18:00:00,154.35,154.489,154.279,154.363,3482,9,0
2025-02-12 19:00:00,154.365,154.479,154.308,154.426,2399,9,0
2025-02-12 20:00:00,154.423,154.459,154.327,154.434,1992,9,0
2025-02-12 21:00:00,154.415,154.455,154.214,154.227,1255,9,0
2025-02-12 22:00:00,154.227,154.339,154.099,154.315,593,38,0
2025-02-12 23:00:00,154.325,154.461,154.18,154.231,1757,9,0
2025-02-13 00:00:00,154.231,154.551,154.118,154.535,4998,9,0
2025-02-13 01:00:00,154.537,154.666,154.217,154.254,4654,9,0
2025-02-13 02:00:00,154.254,154.346,154.157,154.226,3223,9,0
2025-02-13 03:00:00,154.226,154.291,154.175,154.24,2833,9,0
2025-02-13 04:00:00,154.239,154.487,154.212,154.353,3639,9,0
2025-02-13 05:00:00,154.356,154.405,154.128,154.164,3088,9,0
2025-02-13 06:00:00,154.164,154.233,153.959,154.046,3706,9,0
2025-02-13 07:00:00,154.049,154.311,153.951,154.276,4334,9,0
2025-02-13 08:00:00,154.272,154.338,154.017,154.019,4791,9,0
2025-02-13 09:00:00,154.016,154.087,153.893,153.976,3688,9,0
2025-02-13 10:00:00,153.976,154.014,153.769,153.789,2915,9,0
2025-02-13 11:00:00,153.789,153.879,153.729,153.842,3422,9,0
2025-02-13 12:00:00,153.842,153.904,153.739,153.85,3547,9,0
2025-02-13 13:00:00,153.848,154.01,153.419,153.511,7706,9,0
2025-02-13 14:00:00,153.513,153.603,153.344,153.512,6431,9,0
2025-02-13 15:00:00,153.514,153.717,153.072,153.133,7988,9,0
2025-02-13 16:00:00,153.135,153.174,152.919,153.173,4231,9,0
2025-02-13 17:00:00,153.176,153.195,153.046,153.168,3052,9,0
2025-02-13 18:00:00,153.165,153.344,153.132,153.268,5324,9,0
2025-02-13 19:00:00,153.268,153.274,152.766,152.93,3737,9,0
2025-02-13 20:00:00,152.93,152.989,152.694,152.74,2738,9,0
2025-02-13 21:00:00,152.731,152.837,152.719,152.793,1157,9,0
2025-02-13 22:00:00,152.763,152.826,152.65,152.824,795,38,0
2025-02-13 23:00:00,152.844,153.144,152.803,152.984,1997,9,0
2025-02-14 00:00:00,152.987,153.098,152.571,152.639,7240,9,0
2025-02-14 01:00:00,152.64,152.64,152.441,152.564,5244,9,0
2025-02-14 02:00:00,152.567,152.872,152.518,152.826,3180,9,0
2025-02-14 03:00:00,152.824,153.004,152.806,152.836,2632,9,0
2025-02-14 04:00:00,152.836,152.891,152.619,152.632,2443,9,0
2025-02-14 05:00:00,152.632,152.733,152.553,152.615,2432,9,0
2025-02-14 06:00:00,152.612,152.686,152.436,152.501,3205,9,0
2025-02-14 07:00:00,152.498,152.738,152.382,152.724,5126,9,0
2025-02-14 08:00:00,152.726,152.783,152.476,152.746,5651,9,0
2025-02-14 09:00:00,152.748,152.838,152.497,152.511,3898,9,0
2025-02-14 10:00:00,152.511,152.587,152.462,152.522,2852,9,0
2025-02-14 11:00:00,152.52,152.739,152.486,152.702,2609,9,0
2025-02-14 12:00:00,152.701,152.737,152.592,152.734,2845,9,0
2025-02-14 13:00:00,152.735,152.822,152.092,152.172,7695,9,0
2025-02-14 14:00:00,152.171,152.306,152.06,152.239,6649,9,0
2025-02-14 15:00:00,152.24,152.375,152.094,152.137,4960,9,0
2025-02-14 16:00:00,152.139,152.257,152.018,152.248,3631,9,0
2025-02-14 17:00:00,152.248,152.346,152.218,152.289,2454,9,0
2025-02-14 18:00:00,152.288,152.388,152.277,152.301,1785,9,0
2025-02-14 19:00:00,152.301,152.339,152.174,152.206,1948,9,0
2025-02-14 20:00:00,152.208,152.35,152.208,152.322,1488,9,0
2025-02-14 21:00:00,152.319,152.34,152.235,152.297,947,9,0
2025-02-16 22:00:00,152.16,152.271,152.102,152.27,740,38,0
2025-02-16 23:00:00,152.282,152.38,151.955,152.005,1734,9,0
2025-02-17 00:00:00,152.004,152.114,151.783,151.88,5481,9,0
2025-02-17 01:00:00,151.879,151.906,151.736,151.894,3815,9,0
2025-02-17 02:00:00,151.895,151.933,151.503,151.55,3765,9,0
2025-02-17 03:00:00,151.551,151.659,151.529,151.615,2811,9,0
2025-02-17 04:00:00,151.616,151.774,151.603,151.682,2274,9,0
2025-02-17 05:00:00,151.682,151.703,151.47,151.522,4290,9,0
2025-02-17 06:00:00,151.522,151.787,151.488,151.705,4099,9,0
2025-02-17 07:00:00,151.703,151.888,151.596,151.861,3880,9,0
2025-02-17 08:00:00,151.862,151.941,151.741,151.76,3963,9,0
2025-02-17 09:00:00,151.758,151.846,151.719,151.803,2814,9,0
2025-02-17 10:00:00,151.803,151.836,151.591,151.609,2620,9,0
2025-02-17 11:00:00,151.609,151.713,151.492,151.503,2451,9,0
2025-02-17 12:00:00,151.503,151.534,151.395,151.503,2753,9,0
2025-02-17 13:00:00,151.503,151.527,151.434,151.474,1862,9,0
2025-02-17 14:00:00,151.472,151.497,151.417,151.471,1965,9,0
2025-02-17 15:00:00,151.468,151.475,151.335,151.362,2116,9,0
2025-02-17 16:00:00,151.364,151.441,151.336,151.435,1439,9,0
2025-02-17 17:00:00,151.435,151.45,151.365,151.383,1154,9,0
2025-02-17 18:00:00,151.382,151.418,151.366,151.376,721,9,0
2025-02-17 19:00:00,151.377,151.4,151.361,151.399,846,9,0
2025-02-17 20:00:00,151.398,151.426,151.375,151.401,802,9,0
2025-02-17 21:00:00,151.394,151.523,151.391,151.492,787,9,0
2025-02-17 22:00:00,151.488,151.509,151.322,151.509,625,38,0
2025-02-17 23:00:00,151.517,151.614,151.216,151.434,1623,9,0
2025-02-18 00:00:00,151.435,151.716,151.413,151.68,5385,9,0
2025-02-18 01:00:00,151.683,151.794,151.594,151.725,4182,9,0
2025-02-18 02:00:00,151.725,151.851,151.686,151.837,2392,9,0
2025-02-18 03:00:00,151.837,152.09,151.795,152.077,3500,9,0
2025-02-18 04:00:00,152.079,152.192,152.032,152.143,2902,9,0
2025-02-18 05:00:00,152.142,152.219,151.987,152.001,2885,9,0
2025-02-18 06:00:00,152.001,152.071,151.881,151.936,3013,9,0
2025-02-18 07:00:00,151.934,152.066,151.79,152.051,3003,9,0
2025-02-18 08:00:00,152.051,152.1,151.81,151.942,3477,9,0
2025-02-18 09:00:00,151.942,151.967,151.789,151.838,2455,9,0
2025-02-18 10:00:00,151.838,151.842,151.703,151.763,2384,9,0
2025-02-18 11:00:00,151.76,151.808,151.674,151.781,1861,9,0
2025-02-18 12:00:00,151.782,151.878,151.711,151.722,2415,9,0
2025-02-18 13:00:00,151.722,151.761,151.626,151.693,3340,9,0
2025-02-18 14:00:00,151.694,151.853,151.642,151.806,3632,9,0
